threshold,tp,tn,fp,fn,precision,recall,accuracy,overcount,F_4
9.879999999999999,1156.0,56791.0,864.0,1189.0,0.5722772277227722,0.4929637526652452,0.9657833333333333,0.36844349680170574,0.49701568032372284
9.92,1154.0,56796.0,859.0,1191.0,0.5732737208147044,0.49211087420042643,0.9658333333333333,0.36631130063965883,0.4962436445501227
9.96,1151.0,56798.0,857.0,1194.0,0.5732071713147411,0.4908315565031983,0.9658166666666667,0.3654584221748401,0.4950161910544424
10.0,1147.0,56799.0,856.0,1198.0,0.5726410384423365,0.4891257995735608,0.9657666666666667,0.3650319829424307,0.4933582977000734
10.04,1148.0,56800.0,855.0,1197.0,0.5731402895656516,0.48955223880597015,0.9658,0.3646055437100213,0.49378842699187814
10.08,1134.0,56806.0,849.0,1211.0,0.5718608169440242,0.4835820895522388,0.9656666666666667,0.362046908315565,0.48801356858972733
10.120000000000001,1130.0,56806.0,849.0,1215.0,0.5709954522486104,0.48187633262260127,0.9656,0.362046908315565,0.4863414263652244
10.16,1130.0,56806.0,849.0,1215.0,0.5709954522486104,0.48187633262260127,0.9656,0.362046908315565,0.4863414263652244
10.2,1127.0,56813.0,842.0,1218.0,0.5723717623158964,0.48059701492537316,0.9656666666666667,0.35906183368869937,0.4851730861758971
10.24,1122.0,56813.0,842.0,1223.0,0.5712830957230143,0.47846481876332625,0.9655833333333333,0.35906183368869937,0.48308175463478886
10.280000000000001,1122.0,56813.0,842.0,1223.0,0.5712830957230143,0.47846481876332625,0.9655833333333333,0.35906183368869937,0.48308175463478886
10.32,1123.0,56819.0,836.0,1222.0,0.5732516590096989,0.4788912579957356,0.9657,0.3565031982942431,0.4835735454292155
10.36,1119.0,56820.0,835.0,1226.0,0.5726714431934493,0.4771855010660981,0.96565,0.35607675906183367,0.4819121447028424
10.4,1119.0,56820.0,835.0,1226.0,0.5726714431934493,0.4771855010660981,0.96565,0.35607675906183367,0.4819121447028424
10.440000000000001,1113.0,56824.0,831.0,1232.0,0.5725308641975309,0.4746268656716418,0.9656166666666667,0.3543710021321962,0.4794496249746605
10.48,1110.0,56826.0,829.0,1235.0,0.5724600309437855,0.47334754797441364,0.9656,0.3535181236673774,0.4782178970577055
